device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,startlatitude,startlocaltime,startlongitude,startodometer,utctime,uuid,tripid,tripdistance,avgspeed
102752,40.14195638294372,78685777.0,-83.24811524726759,,20200613.0,213143.0,13626.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.03338180285088,77504461.0,-83.18210089479652,0.0,1592083903961.0,dc3d4b801058b1d59cb8736e3673ed14,3374e9653e49e99443dc17616498b1bd,13305.53796736096,16.62641864651126
102163,40.08143830693028,86115678.0,-83.11446628757932,,20200617.0,235135.0,2895.0,5.0,0.0,0.0,0.0,117.0,0.0,121.0,0.0,40.09483278674848,85917561.0,-83.13072695604002,0.0,1592437895616.0,dc6aeb9864847901f991af82f4212113,664c23d13b73122ea31af51d0d35d8b8,2033.501035025103,13.590363310709384
100085,40.29516936733898,49318842.0,-83.5067144034095,,20200604.0,130559.0,23914.0,5.0,0.0,0.0,2.0,10.0,0.0,1739.0,0.0,40.13838750457176,47340252.0,-83.14435385665465,0.0,1591275959980.0,dc8183ad81464f7e0d85e9bfeef1d23d,36c71a3c4f3764a435d4cffd56d4ffa7,35418.88822783516,24.52642712811863
101160,40.122158501749226,80277185.0,-83.16294760062931,,20200613.0,220036.0,10151.0,9.0,0.0,0.0,1.0,0.0,0.0,1772.0,0.0,40.112153831442,79627226.0,-83.07459652772113,0.0,1592085636495.0,dc898b4f773e541a8fd9ba69b099e7bf,ca80ecd5a749ea466ee68ca26b992fcc,7613.212956832153,15.472507727315437
100810,40.23590863473087,60509884.0,-83.35498170778413,,20200615.0,161646.0,18783.0,16.0,0.0,0.0,0.0,0.0,0.0,15381.0,0.0,40.27677431498217,58817916.0,-83.0781173829754,0.0,1592237806254.0,dc8d5e2d64112c08554406bfc59ff29c,476a96ad1804081ccc93dcb9856b90ea,23986.97447161957,16.202737063225523
100943,40.05394928926368,1191364.0,-83.15957895162623,,20200625.0,1046.0,8259.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00338848557818,669116.0,-83.16157650467724,0.0,1593043846551.0,dcafc84922be43df8f03bbe4c2da9e2c,7200a2670cfbe07f9be5c2a2da6f1fb7,5616.616818878281,12.817600057377552
100085,40.23646707245935,57126699.0,-83.35153128231383,,20200616.0,155140.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0,40.23645827094367,57121699.0,-83.35152294154736,0.0,1592322700651.0,dcc9039c5c8d7454199d82346e2fab52,c63bf5ca48ee5905b2898ca28839804b,1.207865433278167,4.2569443842
100625,40.06283336294966,62856679.0,-83.16649319807559,,20200621.0,165131.0,22357.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.883636882079074,60692055.0,-82.94727829438824,0.0,1592758291467.0,dccda3f83a71e71b9b719a5d1341ea02,5acdbc333394ac9fbe0df79fa0bac91e,27323.684797907114,19.63672720119322
100339,40.163197758016594,78941461.0,-83.08873689982526,,20200607.0,215215.0,3731.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18606788782897,78736242.0,-83.09141377385427,0.0,1591566735643.0,dcd465b0e1034489bf6444b98581ae4d,66c3380f87e833f94c608c755f869e81,2549.668451226156,17.285513135392158
102752,40.109434953754224,82655424.0,-83.19161769754163,,20200623.0,224317.0,8305.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15368640923719,82240484.0,-83.23902817996175,0.0,1592952197571.0,dce562028a05f56a4a49894d9b2d5434,33f351f7794d8b8be00d10950ddc5145,6361.679148070848,18.351324013127908
101910,40.04600640638837,43455770.0,-83.16947787874567,,20200618.0,120159.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.04772336738986,43407766.0,-83.16429097817742,0.0,1592481719172.0,dd16fddce9c8f2fd2a0e6ad4f4d99433,f6021d87ce146d6391d58f4104a6a8fd,481.9369526330527,11.154868030927835
100810,40.101014326952274,78142503.0,-83.12161974736985,,20200612.0,211904.0,13671.0,17.0,0.0,0.0,0.0,0.0,0.0,7993.0,0.0,40.2542842335174,76921380.0,-83.37325120494813,0.0,1591996744421.0,dd4f00b6d7c10e1bddeb773b2ae3a176,3389547b05f9c89acd61db2b02f385ec,27367.2872022507,23.140887453624593
100614,40.30482364175658,45830156.0,-83.52474240255131,,20200616.0,124238.0,453.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2542842335174,45758284.0,-83.37325120494813,0.0,1592311358284.0,dda6d13f2fd636a493610c452352249e,498e8ed09e22564824ece70e7cca8556,14052.690602275907,5.304294516666667
102629,40.29515998655116,42797919.0,-83.50670902379014,,20200604.0,112428.0,19246.0,13.0,0.0,13.0,0.0,1829.0,0.0,1998.0,0.0,40.13354081658662,41342079.0,-83.17963419633568,0.0,1591269868431.0,dda6f7e3f76c115db8dc4a45e2f22ff9,6627ab8b55ee7c6e5690fd8acc5df2c2,33125.05723834574,25.11142968245022
103043,40.0900891442984,79852230.0,-83.01805288849305,,20200619.0,215631.0,10312.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15893109755466,79173862.0,-83.01443147753031,0.0,1592603791747.0,ddae4737f1e66fa6aea520d2dc87bcdd,6da3baa2323f4290b39b5faf5aa2a143,7650.235940980453,11.834997689362963
101260,40.08621269071961,63630966.0,-83.12271526898658,,20200601.0,173605.0,3361.0,5.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,40.08494201221296,63426148.0,-83.1522233059272,0.0,1591032965544.0,ddcffa2757291b73d594ca0c55b32c87,99f0127cc69ad83d9877a4cd1cda4038,2520.6085630823677,11.850057280850661
100329,40.15994953265229,40236480.0,-83.09214082930251,,20200617.0,110624.0,2370.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.174356814381305,40127770.0,-83.09233312044783,0.0,1592391984338.0,dddc3b0b50cc16f01502f561e6645793,41a882da94f85b756778b7fe1cbb34ce,1599.8373970404768,16.45971588774468
100334,40.14017500212557,76460374.0,-82.98471531949917,0.0,20200621.0,210746.0,3892.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.13900602653476,76066835.0,-82.98114727744877,0.0,1592773666236.0,ddf77397146e913104dd17c709c2cc30,6be797f766d248dc4c9bc75a0eca8759,330.61319716521723,1.0721223269005102
102629,40.02159380177712,69824367.0,-83.03152507705275,,20200620.0,192010.0,2053.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.02521859161666,69610741.0,-83.03447017675221,0.0,1592680810143.0,ddf9f55fcfd0630f803aa89f70852e2a,45987fb4a4e17e11b5ba82c8d7e946da,474.5471135588765,3.813941335106383
101260,40.09061476878443,76484489.0,-83.09371742705115,,20200621.0,210130.0,7860.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07315832750413,75690915.0,-83.13834441912172,0.0,1592773290415.0,de09be37d8ae865a5b59b7e56ca33211,1eebc729dd15fce41128cafacffe2607,4271.419927981906,10.260167431142676
103443,40.03088452560628,68550536.0,-83.12181834350814,,20200606.0,190145.0,368.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09840757463228,68505831.0,-83.10270933136833,0.0,1591470105239.0,de28f60d6ee31bf5ccef0f3d0e961812,c66d2d9d9780d873fe01f43a904ef916,7672.674951865994,9.072222078888888
102429,40.44515030950068,59799750.0,-83.64127170618815,,20200624.0,161639.0,11722.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.30635915847517,58699139.0,-83.52701975397859,0.0,1593015399464.0,de317cce9849ac2d5dde4192098f70a1,525bb8c7a8525d2a5b3fe6584697a75e,18211.56294918433,20.596193088421288
102701,40.26331617368016,60703816.0,-83.37425015185414,,20200614.0,164629.0,4274.0,13.0,0.0,0.0,0.0,0.0,0.0,11530.0,0.0,40.236912751265,60389691.0,-83.36690682554556,0.0,1592153189191.0,de8b8adb5d9af872145431eafe6f70af,b945107c972072f12e1de2d9ac186e1e,2997.6536818817303,10.6769019896
100336,40.09129897153016,84942994.0,-83.15856850472507,,20200630.0,233204.0,3390.0,5.0,0.0,0.0,2.0,0.0,0.0,2386.0,0.0,40.10224754375096,84725572.0,-83.15834909154701,0.0,,ded234a8d537f81a2e8b31f77269eee6,c5e74692eae9bdc176f9353fe618a4cd,1215.8350311758832,7.723274134665127
100625,39.93238636271182,79610313.0,-83.00903235447895,,20200617.0,213811.0,16804.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06925338289891,78059153.0,-83.14924412586178,0.0,1592429891339.0,df16ece77eaf1223a8520d735f1b1fd8,15ac474206b09773f660b785f164f7ca,19346.9032764741,21.090060174625965
100329,39.93238636271182,70126030.0,-83.00903235447895,,20200621.0,192838.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06925338289891,70118429.0,-83.14924412586178,0.0,1592767718429.0,df1ef4d9ef779add6ed8b96467bb8a48,99080e5a5947858ca5b6ac9e2c9fcecd,19346.9032764741,7.064444308571429
100329,40.29513210263822,47134975.0,-83.50668170288169,,20200619.0,123315.0,29812.0,5.0,0.0,0.0,1.0,0.0,0.0,1693.0,1.0,40.180706804605535,45335006.0,-83.11342973860602,0.0,1592569995604.0,df7b40081da205bfdbad478dbdaac2a9,e4d87e2db8766262fa69f77399f085b8,35795.27896049423,23.503326241426237
101735,40.27433081264524,73610160.0,-83.50359017337071,,20200622.0,201831.0,4708.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28539182803231,73392039.0,-83.5270180984188,0.0,1592857111691.0,df8d35e180d6cc1e4bc4b734ffc824c8,c75cb09e0058f0b6f4cc9c71eb617d64,2340.5573868448696,14.809354302668067
100085,40.133573134069074,54503934.0,-83.12413931001691,,20200627.0,145749.0,8484.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.086665105284816,53869674.0,-83.08937242825256,0.0,1593269869086.0,df933229a93f1e6fee8efd830001e853,d372bb4192d0d1e741f139630846bd34,5992.873876813202,9.256874869085646
102163,40.30454513711682,76443117.0,-83.53016768532076,,20200623.0,211006.0,2090.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.086665105284816,76206885.0,-83.08937242825256,0.0,1592946606885.0,dfa081a29b229aa1253e03bdee664234,272337fee027227da19257d9cd0ff9ff,44654.95752924248,2.9676117857142854
100085,40.26909509992185,66530822.0,-83.37551803298571,,20200605.0,182236.0,4642.0,13.0,0.0,0.0,0.0,319.0,0.0,8338.0,0.0,40.241053524945976,66156784.0,-83.39553181062233,0.0,1591381356187.0,dfc5b2a0aa6c812cff860700e1f161d4,c2815ed3dd45273d9c8f35c440dd7072,3548.8568365065216,14.110843372366311
103777,40.10242131674614,68787996.0,-83.13492433902351,,20200628.0,185530.0,7712.0,13.0,0.0,0.0,2.0,0.0,0.0,966.0,1.0,40.132609307867824,68283348.0,-83.07659209860768,0.0,1593370530134.0,e00f82e65e847f2cf78be7e6b1a5f99c,56322c4496eea3a117476e9b413e6086,5996.930382232617,14.759101069098117
101735,40.09078079898647,447475.0,-83.02076231791378,,20200630.0,235900.0,4986.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09707519653613,86340827.0,-83.03305993013755,0.0,,e02fd4da5949e9c31996d6517ad9a712,d7cc5a9b57e196ae41eb22da1d114288,1260.2554909839353,3.431197558350198
101860,40.02891209108274,63818987.0,-83.14269999426261,0.0,20200606.0,174054.0,1001.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09707519653613,63654373.0,-83.03305993013755,0.0,1591465254373.0,e04a2ca5f057321a7a7001142ebf94ef,d91ff160fb7bc8b1c4fff17becb2335d,12032.447592263077,20.229558856597222
100810,40.06177802513372,63587491.0,-83.04042498746361,0.0,20200614.0,170009.0,23503.0,15.0,0.0,0.0,0.0,1017.0,0.0,0.0,0.0,40.29854289439668,61231767.0,-83.13286647485228,0.0,1592154009251.0,e0571318444fc72c24056a7a4b69217a,d563077699d995895657bbb06c662708,27443.508025093226,14.809525307896072
101735,40.30256616894443,14367398.0,-83.5277386183292,,20200624.0,34922.0,5866.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29854289439668,13762715.0,-83.13286647485228,0.0,1592970562715.0,e067f88b82020c6cfd0e07405a50559f,d30f896760a1e9e414c700706980460c,33574.29762094866,5.753009095833334
100810,40.25432467652169,61346559.0,-83.36999520999959,,20200615.0,164923.0,9662.0,17.0,0.0,0.0,0.0,0.0,0.0,13996.0,0.0,40.23590830139754,60564577.0,-83.35498154111754,0.0,1592239763978.0,e083fbf1f2ea2bf7bb5a20a79f8359a2,393dc906ce5cbbb07113996a4c21b4cd,2411.1702019835543,4.772161348314029
100085,40.13006082904633,72575082.0,-83.09142438047715,,20200616.0,195520.0,8303.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.151664872442495,72023730.0,-83.1316911597076,0.0,1592337320892.0,e0aa69c854a61ea8a808ecffe049e5ac,d6333c5152ecd362e4325279da3ca814,4186.815276110693,10.721004444623365
102163,40.08138947079581,67798198.0,-83.11444941167431,,20200615.0,181606.0,21082.0,5.0,0.0,0.0,2.0,448.0,0.0,3868.0,0.0,40.29510359602575,66028321.0,-83.50671347180905,0.0,1592244966036.0,e0d3fb0bfdaf59b97b16f3275be65d65,2fb18b092fe3e33c0e3d687e6ae562c0,40975.68943856072,27.5329250048144
100134,40.2951358701087,42369782.0,-83.50668734927991,0.0,20200611.0,111223.0,22518.0,11.0,0.0,17.0,1.0,3265.0,0.0,2643.0,0.0,40.08447779521263,40433800.0,-83.03891158665387,0.0,1591873943109.0,e0e1575d871549e3908790020b5bf9b5,4bf8bc7e307a81adc5113eb1c203ce71,46194.27223068503,29.22614981651376
101228,40.267235635124656,66408973.0,-83.37477465849342,,20200626.0,181159.0,10244.0,3.0,0.0,0.0,4.0,0.0,0.0,7606.0,0.0,40.285363385533344,65627895.0,-83.52705871444726,0.0,1593195119694.0,e0f635a620ad6418bddb6d4d9b34e4c5,f18489ce18d828fd001aa12e21071e33,13107.044010082576,24.063529257318326
100943,40.074369988759656,79379064.0,-83.14018694058765,,20200627.0,215732.0,3182.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07204882007419,79202147.0,-83.14966514304847,0.0,1593295052834.0,e11998ed3a359c453aa501113f30586c,15bd037c681a9db953e6e973cc29197f,848.6008395344159,6.768526253480226
100085,40.098743553715046,47555127.0,-83.10678426403315,,20200621.0,130151.0,6263.0,5.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,40.133554503169776,47141590.0,-83.12417760438227,0.0,1592744511464.0,e14748b8704a4087edc63fac52adde76,3fdbca229c80a9c5f8f75cd6167e7d07,4139.942685673153,11.38660703847356
102816,40.30587907437983,48150642.0,-83.47286896266716,,20200603.0,130810.0,9597.0,5.0,0.0,0.0,4.0,0.0,0.0,8510.0,5.0,40.24661366629255,47538784.0,-83.35594956115138,0.0,1591189690275.0,e1552df20f922a7a1115d56fafcac651,c24202d6b26919e9b7718b335a5b0989,11924.235051504491,24.65855327193126
101160,40.11212829335197,16030902.0,-83.07458465541994,,20200620.0,35512.0,20618.0,6.0,0.0,0.0,2.0,0.0,0.0,2724.0,0.0,40.28539965729859,14341946.0,-83.5269912980293,0.0,1592625312696.0,e15908eff842354604e5121144ffd3cd,49478dd8dac270b0c43e8f827fec7440,43058.002415505114,29.480940070343213
103760,40.29506906935519,46782729.0,-83.50662599258234,,20200609.0,124952.0,8841.0,5.0,0.0,0.0,,0.0,0.0,560.0,0.0,40.25232104326325,46196871.0,-83.36471092132649,0.0,1591706992678.0,e15f1e4d73d82f972556c83dc4f7713f,6b216c09c4e00ef97e379e3201dd77fa,12969.967078180407,28.55098093790738
100810,40.23149926736167,76746661.0,-83.34538864666446,,20200617.0,211308.0,3489.0,16.0,0.0,0.0,0.0,1344.0,0.0,10327.0,0.0,40.239289717149504,76389024.0,-83.33987805824863,0.0,1592428388425.0,e1b77f7c063a441d2161ea918e7a67af,42726befb7e3472dd779e5813827f875,983.9804319363711,5.082424210393259
102752,40.03338396951753,75751378.0,-83.18210622812978,,20200613.0,203927.0,13709.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1418988659672,74814682.0,-83.24829792666131,0.0,1592080767237.0,e200471295a3481720beb4027d462f8a,bf780efa066d7007beb1e5b78ab453cc,13305.944387279289,23.220802427453084
100336,40.08225035533954,48332858.0,-83.15577782091894,,20200609.0,132458.0,239.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1418988659672,48298659.0,-83.24829792666131,0.0,1591709098659.0,e21e3ab95cbb503a6799294b6fb8a501,de212918e4502c1d8a24699308499b3a,10299.638595995635,12.00347175
101228,40.23805551326329,52395534.0,-83.34046714441665,,20200620.0,142309.0,5794.0,3.0,0.0,0.0,7.0,0.0,0.0,10494.0,0.0,40.26677902753499,51966995.0,-83.37478493058856,0.0,1592662989392.0,e2251b043c24b4a75c8531aef1ae380b,da2de3af5177b5cef63308bcfca3197e,4324.032312308505,12.384740231930804
101829,40.11754649437805,68051701.0,-83.1640295721221,0.0,20200607.0,184049.0,9213.0,11.0,0.0,0.0,3.0,0.0,0.0,6016.0,0.0,40.089949698301936,67250126.0,-83.09061605786918,0.0,1591555249527.0,e227c239192e5b6cb1a7b5938bc0232b,4eb6816606f17f1d2aad238274f65197,6969.347954201016,10.975002539881176
101228,40.267254969349096,67041883.0,-83.37477400868906,,20200620.0,180210.0,22312.0,3.0,0.0,0.0,4.0,907.0,0.0,5924.0,1.0,39.99929650763767,64930667.0,-82.93074723759038,0.0,1592676130069.0,e229aaa69bd011a257e8c614b914f3f7,b5283b39d6b4f0d3565b6feb3cffe1af,48139.062715898355,28.76021400923717
100148,40.10939985417453,9534907.0,-83.15981864039485,,20200620.0,21025.0,18218.0,3.0,0.0,0.0,2.0,0.0,0.0,1648.0,0.0,40.06519826341452,7835755.0,-83.05790167714837,0.0,1592619025440.0,e2481f3a09e1ef31a8ff151990a8053f,126a51d96d39641b7561afafdf6e2483,9981.930803637577,12.137883120935873
100810,40.14534902254781,82996090.0,-82.99346152618145,,20200623.0,225146.0,6784.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.187205897647736,82307521.0,-83.02101169409035,0.0,1592952706922.0,e25d640f9425bcff7f267d6776c4e8d2,6d2a08d31c7e9e0a85f6408bdc4c7f1f,5206.631965272979,10.923515583890511
101084,40.09508647717915,42308222.0,-83.13158386965962,,20200612.0,113715.0,4406.0,5.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,40.07592654500238,41995993.0,-83.12812996261907,0.0,1591961835415.0,e27662b60dc70a4c83d0397058a26617,9fd03910490b6acd2894536793832f21,2147.7446149658726,9.987190010635155
101132,40.18667719743839,57012737.0,-83.09731134118671,,20200619.0,154249.0,6254.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14333836527775,56569593.0,-83.0947018417235,0.0,1592581369093.0,e2bb2885357321a54aa744ccc861f05e,7514e3530dfaaa38fc38771296efa6db,4817.380504546284,11.886284272618616
101392,40.18667719743839,66614111.0,-83.09731134118671,,20200626.0,183012.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.14333836527775,66612607.0,-83.0947018417235,0.0,1593196212607.0,e2bc97aad9ebc43ae0ae624cd3c9fc5e,38cf70b176c1e78529405159bfefafca,4817.380504546284,22.465653
100810,40.2380728859042,57961651.0,-83.34089378387448,,20200607.0,155735.0,4482.0,30.0,0.0,0.0,0.0,0.0,0.0,7978.0,0.0,40.2629509055944,57502209.0,-83.37946166996458,0.0,1591545455247.0,e2c0196f3d43fb6140cbde704d785da1,407a571494aa6e86e7a40a0386ddba43,4289.362119999817,11.469422519115309
100085,40.24019372840355,45593436.0,-83.35026999755122,,20200622.0,122950.0,5938.0,13.0,0.0,0.0,0.0,0.0,0.0,9995.0,0.0,40.2690210413561,45136696.0,-83.37548829530328,0.0,1592828990886.0,e2cc06db7555b2b77c92ebe79afe1030,ff78530593b476ab8047d72b119b8f6d,3853.4725359989825,12.927362783830954
101260,40.084850651277534,69195665.0,-83.15771813343694,,20200614.0,190523.0,4021.0,8.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,40.2690210413561,68723437.0,-83.37548829530328,0.0,1592161523437.0,e2d17607ad43ee5dbc5597a6f32c80d0,6f367d2df8dc52d8af2be77c4330f18e,27608.546386872695,8.24995608897638
101829,40.11753478864391,77051338.0,-83.16402973246926,0.0,20200613.0,212031.0,3492.0,11.0,0.0,0.0,1.0,0.0,0.0,1801.0,0.0,40.10169027577025,76831819.0,-83.15819036236509,0.0,1592083231319.0,e2d399db6fe9e38da56480e4ec27254f,85109c72f474c18e3c3abfcb2ec4595d,1828.4065014865134,9.5401383693379
101392,40.11957633514648,929569.0,-83.16057262374541,0.0,20200623.0,1214.0,4500.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12075008132216,735252.0,-83.16996849283136,0.0,1592871134655.0,e3188db3564ec549eaecfc4ccbbb7bba,59949117b78bf3d1f75434f3b8b76674,811.4756277037,7.214764397416021
101315,40.29514594389522,40957162.0,-83.50669591715351,,20200608.0,111704.0,5711.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26497196025989,40629030.0,-83.48426183511033,0.0,1591615024831.0,e33564f16d202d9afa50cf38b3adf3d6,5a6c05c8ebe3aba36b9dd20b4015f33a,3855.6453971411697,20.54516800945122
102752,39.995565183584034,41462339.0,-83.02162622172172,,20200617.0,110410.0,14550.0,41.0,2.0,0.0,1.0,272.0,0.0,1151.0,0.0,40.15422566268071,39855092.0,-83.2384967474559,0.0,1592391850905.0,e3371a16e835b1218635fb604a8289ae,9a63518b4689d0a45b7f885ba8f97358,25545.60837895063,22.85776246620926
101260,40.08404579030396,84899809.0,-83.1415663218995,,20200618.0,233009.0,3578.0,9.0,0.0,0.0,0.0,7.0,0.0,81.0,0.0,40.095443770786986,84664702.0,-83.13061997418194,0.0,1592523009735.0,e33cf2571033a3112ec4b39cf6af6583,69a80d74c56a8923808b71534ff16be1,1572.6377198788887,12.034297244662044
102989,40.11339396393178,61473260.0,-83.15406406001334,,20200607.0,164159.0,14870.0,5.0,0.0,0.0,4.0,0.0,0.0,1749.0,0.0,39.99537978153848,60141734.0,-82.86798082193758,0.0,1591548119429.0,e34c33390e8ec1d38120e5ee0e75dd28,90811d27da62fbe5b2d5338b9c43194a,27705.11872691881,27.958342813059257
102858,40.270807144812295,44798996.0,-83.20461833177923,,20200603.0,120347.0,13495.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15095621525713,43427534.0,-83.25078050984953,0.0,1591185827534.0,e3bd283a53c4ada7ab98faebe8ad0fe1,9ed6e28b67ec9840ad860980482d5e09,13876.1908793595,5.1894013
103494,40.270807144812295,84838615.0,-83.20461833177923,,20200614.0,233334.0,0.0,20.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.15095621525713,84814614.0,-83.25078050984953,0.0,1592177614614.0,e3c94d97deffcfbb0706f5ee303a9918,487d1d776852867926fb1cee8bd3441a,13876.1908793595,6.553191359574468
101228,40.240385192936905,62461205.0,-83.39016144367467,,20200624.0,171233.0,4778.0,3.0,0.0,0.0,5.0,0.0,0.0,9526.0,0.0,40.26668103559562,62085471.0,-83.37477524901264,0.0,1593018753361.0,e3e2c8f82149f2289a034f9d7eb5306f,bba1d9bb0ef1c559de2306397a538671,3199.8754348499633,12.600055581796482
101260,40.28539426034202,70046394.0,-83.5269396510576,,20200624.0,190012.0,18325.0,5.0,0.0,0.0,1.0,0.0,0.0,2395.0,0.0,40.09174476468701,68528844.0,-83.15830362943206,0.0,1593025212034.0,e3eb8921de2d0c112811d616764d05cb,360e83e0f8d5d5651338f1181c54a3d6,38050.51468394892,28.450976414215752
103494,39.41114494958096,83583620.0,-82.54181367569612,,20200619.0,231030.0,1418.0,18.0,0.0,0.0,,0.0,0.0,0.0,0.0,39.40897206187896,83431403.0,-82.53909960940842,0.0,1592608230804.0,e3f8360528e73a7e24b29dfe58860bf5,e381723c8a4a11cc28a6afa0ce52cf21,335.9089781668346,3.625559136369637
100810,40.25429853612377,9464283.0,-83.36980886338495,,20200619.0,20052.0,23214.0,13.0,0.0,0.0,1.0,0.0,0.0,16799.0,0.0,40.149312159578926,7266183.0,-82.96386313768829,0.0,1592532052338.0,e45d538d52115420291131f3c304d464,0e0aee41d3269c24704eed53c59d7556,36475.97008413906,20.814189191256567
103777,40.12668957168547,76400221.0,-83.06938701494181,,20200610.0,200911.0,40192.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12673940129428,72923473.0,-83.06944350649091,0.0,1591819751348.0,e476a8881af44fc680ca732f1c24f7cd,45c1d42375eeefc357d8af65cac786d7,7.334750694257225,6.09891277327833
101735,40.09983124443379,71292846.0,-83.01745164654578,,20200630.0,192406.0,16309.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.206412790025,69847504.0,-83.03771792952021,0.0,,e47b64451351255bdf0f97fc1cc924f5,5d5f8cf3ad01dfbb44bc422e09a101c0,11959.865031984074,8.63419222479035
101576,45.997480313216194,69825782.0,-83.85365484489428,,20200630.0,192113.0,2569.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98176980373826,69674568.0,-83.85600531872501,0.0,,e48b4aca1e9c4e993311af558ca0e606,d224b8a3c3f17b8f53809fab5b838fab,1755.710768069293,15.404166382781456
101829,40.10330918148646,79159365.0,-83.1636780640531,0.0,20200601.0,215336.0,2847.0,11.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,40.12733257980046,78869740.0,-83.17576721405895,0.0,1591048416355.0,e49d7167bdbc4cb078be2eccc1715797,a7aed621e7eef7c087c8e5491bb2df74,2859.6503054031687,14.219100960132547
101735,40.10481522338235,50440909.0,-83.01745548179962,,20200620.0,135451.0,3018.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09978407441317,50350701.0,-83.01731059293816,0.0,1592661291547.0,e4a0b47b3ab17021d9345bf2a63147c8,83776f74e7713e42860c8d0d999faeb9,558.7782579753173,4.892148801501887
101260,40.082748938080265,76033219.0,-83.15336922356748,,20200607.0,205713.0,0.0,,0.0,0.0,0.0,0.0,0.0,2207.0,0.0,45.99668255490579,75433658.0,-83.86668188363271,0.0,1591563433658.0,e4ca3d6934f5f4193e5ae4a785704f05,94c5ba1a3bc43f0c1a53eee2dc248c92,659558.146232925,23.196920336145833
100085,40.13452530418899,76384840.0,-83.1443497686757,,20200630.0,210809.0,28535.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13837851599401,76281030.0,-83.14435417272519,0.0,,e53d27971d8ae8d6a20e352d635a5e3b,ed25af2ba2d16cdc9573587beafe528e,427.8502300668112,7.213968866495192
100426,40.11328663384775,83826097.0,-83.15344879562319,,20200606.0,230601.0,6557.0,5.0,0.0,0.0,,0.0,0.0,4099.0,0.0,40.090732926159966,83162427.0,-83.09017987582479,0.0,1591484761927.0,e53d8c0c190c0d7593136a3b8f5b7339,9371264796494ce7f12365ff8d843986,5947.650790807747,12.539759676048595
103760,40.28536998305017,47206870.0,-83.52696535224926,,20200625.0,125624.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.23945931565721,46588209.0,-83.34582354217874,0.0,1593089784009.0,e54388356f404f295fe82a807628ea82,3253efdd12e6e500f64648c167122b09,16230.419326971518,30.85110502508091
